name,amount,cps,total,price1,currentTotal,return1,percentage_return
GOOGL,5,200,1000.0,1278.57,6392.85,5114.28,80.0
TSLA,15,225,3375.0,234.795,3521.925,3287.13,93.3333
FB,1,100,100.0,191.17,191.17,0.0,0.0
F,4,4,16.0,10.415,41.66,31.245,75.0
TWTR,5,5,25.0,38.65,193.25,154.6,80.0
SNAP,6,6,36.0,10.935,65.61,54.675,83.3333
GM,7,7,49.0,39.715,278.005,238.29,85.7143
WMT,8,8,64.0,101.325,810.6,709.275,87.5
RBS,9,9,81.0,6.365,57.285,50.92,88.8889
MCD,6,6,36.0,197.27,1183.62,986.35,83.3333
BA,4,4,16.0,381.165,1524.66,1143.495,75.0
BTI,6,5,30.0,38.755,232.53,193.775,83.3333
SNE,4,5,20.0,50.325,201.3,150.975,75.0
